AuthorId,RecipeId,Rating,TestSetId
490143C,181372,True,24673.0
490143C,168259,True,24674.0
490143C,410533,False,24675.0
490143C,3782,True,24676.0
490143C,378704,False,24677.0
490143C,103455,False,24678.0
490143C,232806,True,24679.0
490143C,63621,True,24680.0
490143C,8238,False,24681.0
490143C,112539,True,24682.0
490143C,370585,True,24683.0
490143C,138653,False,24684.0
490143C,67588,True,24685.0
490143C,17748,False,24686.0
490143C,267244,False,24687.0
490143C,266686,False,24688.0
490143C,310596,True,24689.0
490143C,179114,False,24690.0
490143C,384243,False,24691.0
490143C,348723,False,24692.0
490143C,134944,False,24693.0
490143C,116061,True,24694.0
490143C,158834,False,24695.0
490143C,305607,False,24696.0
490143C,423663,True,24697.0
490143C,131641,True,24698.0
490143C,403441,True,24699.0
490143C,135029,False,24700.0
490143C,168053,False,24701.0
490143C,168307,False,24702.0
490143C,163948,True,24703.0
490143C,229656,False,24704.0
490143C,425703,False,24705.0
490143C,41286,True,24706.0
490143C,295232,True,24707.0
490143C,234424,True,24708.0
2002585985D,21032,True,24709.0
2002585985D,32817,True,24710.0
2002585985D,15925,False,24711.0
2002585985D,13467,True,24712.0
2002585985D,27208,False,24713.0
2002585985D,9028,True,24714.0
2002585985D,106618,False,24715.0
2002585985D,23101,True,24716.0
2002585985D,43390,True,24717.0
2002585985D,27733,True,24718.0
2002585985D,19115,True,24719.0
2002585985D,73970,False,24720.0
2002804313C,5049,False,24721.0
767671C,52006,False,24722.0
767671C,141069,False,24723.0
2001940384D,229517,True,24724.0
2001940384D,470469,False,24725.0
2001940384D,26464,True,24726.0
2001940384D,49525,False,24727.0
2001940384D,188787,True,24728.0
2001940384D,194585,True,24729.0
2001940384D,146385,False,24730.0
2001940384D,428358,False,24731.0
2001940384D,214141,False,24732.0
2001356269B,162332,False,24733.0
237947C,164706,False,24734.0
237947C,95632,True,24735.0
237947C,118826,True,24736.0
237947C,82105,False,24737.0
237947C,81890,True,24738.0
237947C,26210,False,24739.0
237947C,276061,True,24740.0
237947C,383687,True,24741.0
237947C,49461,False,24742.0
237947C,225552,True,24743.0
2002026177D,135411,False,24744.0
2002680387E,35813,True,24745.0
2000973629B,28113,False,24746.0
1260845B,34650,True,24747.0
2002074299A,97892,False,24748.0
581017C,115809,False,24749.0
1782610E,39172,True,24750.0
275879B,197922,True,24751.0
275879B,241784,True,24752.0
721622B,238536,False,24753.0
493770C,40035,False,24754.0
1803542620B,33454,True,24755.0
255063B,92095,True,24756.0
1803436282D,67256,False,24757.0
70979B,5049,False,24758.0
2002009983D,25237,True,24759.0
293873A,187083,True,24760.0
209391A,61870,False,24761.0
54603C,15923,True,24762.0
54603C,46580,False,24763.0
54603C,14453,True,24764.0
54603C,113280,False,24765.0
54603C,208895,True,24766.0
118471B,147497,False,24767.0
118471B,15075,True,24768.0
617492A,498243,True,24769.0
664841C,106200,True,24770.0
2002178445B,13704,True,24771.0
1412130B,292764,True,24772.0
1412130B,37625,False,24773.0
2343334D,3564,False,24774.0
2618219B,26110,False,24775.0
353140E,43908,True,24776.0
353140E,32503,True,24777.0
1800096229C,61229,False,24778.0
2001504869E,203480,True,24779.0
1645270A,282620,True,24780.0
251889A,29984,False,24781.0
1073996C,124975,True,24782.0
2000965210C,71616,False,24783.0
1191355E,198975,True,24784.0
1191355E,141712,True,24785.0
2001373370E,273211,False,24786.0
662813C,58836,False,24787.0
662813C,11959,False,24788.0
1430167C,351590,True,24789.0
363688C,364985,True,24790.0
1180602E,28956,True,24791.0
2001091482B,85800,True,24792.0
2002475145A,200422,True,24793.0
1315193C,104336,False,24794.0
438400D,1387,False,24795.0
1456693B,135263,True,24796.0
2001283166C,127652,True,24797.0
2000453097E,197320,True,24798.0
2630739B,182927,True,24799.0
2630739B,94532,True,24800.0
2630739B,13961,True,24801.0
2630739B,42322,True,24802.0
1800830566D,45872,True,24803.0
1781573B,24672,True,24804.0
1781573B,32973,True,24805.0
1781573B,2498,False,24806.0
250120E,28549,True,24807.0
2002690146A,94586,False,24808.0
51890B,278583,False,24809.0
2082671B,262038,True,24810.0
1576382B,84022,True,24811.0
215335D,88410,False,24812.0
2001085715D,287458,False,24813.0
2000503546B,93725,False,24814.0
1374960B,433781,False,24815.0
1374960B,122176,False,24816.0
1374960B,84509,True,24817.0
1374960B,160021,False,24818.0
1374960B,322805,True,24819.0
1374960B,156655,False,24820.0
1374960B,296785,False,24821.0
1374960B,43726,False,24822.0
1374960B,176071,False,24823.0
1374960B,217220,True,24824.0
1374960B,169389,False,24825.0
1374960B,89925,False,24826.0
1374960B,57616,False,24827.0
1374960B,301104,True,24828.0
1374960B,29772,False,24829.0
1374960B,474856,True,24830.0
1374960B,219281,False,24831.0
1374960B,212563,True,24832.0
2001841874C,328998,True,24833.0
1803435676B,15551,True,24834.0
44141C,82102,True,24835.0
44141C,419406,True,24836.0
44141C,208856,True,24837.0
44141C,135748,False,24838.0
44141C,124522,True,24839.0
44141C,285382,True,24840.0
44141C,470800,True,24841.0
44141C,57034,False,24842.0
44141C,59965,False,24843.0
44141C,98227,False,24844.0
44141C,156745,True,24845.0
44141C,11753,True,24846.0
44141C,34716,False,24847.0
44141C,38109,True,24848.0
44141C,192786,True,24849.0
44141C,36770,True,24850.0
44141C,298886,True,24851.0
44141C,260870,False,24852.0
44141C,110671,True,24853.0
44141C,64138,True,24854.0
44141C,348802,False,24855.0
44141C,137725,False,24856.0
44141C,97434,False,24857.0
44141C,89204,True,24858.0
44141C,300357,True,24859.0
44141C,23775,False,24860.0
44141C,200973,True,24861.0
44141C,252119,False,24862.0
44141C,364844,False,24863.0
44141C,295639,False,24864.0
44141C,501416,True,24865.0
44141C,324570,True,24866.0
44141C,84644,True,24867.0
44141C,85782,False,24868.0
44141C,194444,False,24869.0
44141C,191459,True,24870.0
44141C,112472,True,24871.0
44141C,38301,False,24872.0
44141C,304705,True,24873.0
44141C,116185,True,24874.0
44141C,175230,False,24875.0
2001601772D,456093,True,24876.0
1082835B,2886,True,24877.0
2002204477A,52799,True,24878.0
2002204477A,266214,True,24879.0
109581E,344150,True,24880.0
149748B,28148,True,24881.0
149748B,27461,True,24882.0
56974E,417510,True,24883.0
298380B,302673,True,24884.0
1803019270E,463590,True,24885.0
2474448A,378243,True,24886.0
2474448A,140878,False,24887.0
1242676A,55807,False,24888.0
1036368B,43331,True,24889.0
2001745816A,52500,True,24890.0
441386A,115949,False,24891.0
935221A,29280,True,24892.0
935221A,25343,True,24893.0
935221A,167797,True,24894.0
935221A,191135,False,24895.0
935221A,131916,False,24896.0
935221A,318030,True,24897.0
935221A,64609,True,24898.0
935221A,153640,False,24899.0
935221A,110877,True,24900.0
935221A,199913,False,24901.0
935221A,171698,True,24902.0
935221A,154938,True,24903.0
935221A,36536,True,24904.0
935221A,118822,True,24905.0
935221A,66519,True,24906.0
935221A,226238,True,24907.0
935221A,110401,True,24908.0
935221A,35813,False,24909.0
935221A,279804,False,24910.0
935221A,25846,True,24911.0
935221A,287921,True,24912.0
935221A,512383,False,24913.0
935221A,204132,True,24914.0
935221A,80301,False,24915.0
935221A,200289,False,24916.0
935221A,136429,True,24917.0
935221A,113608,False,24918.0
935221A,54597,True,24919.0
935221A,310215,True,24920.0
935221A,140028,True,24921.0
935221A,197359,True,24922.0
935221A,123985,True,24923.0
935221A,74510,False,24924.0
935221A,25025,False,24925.0
935221A,6879,True,24926.0
935221A,150218,True,24927.0
935221A,188186,True,24928.0
935221A,403455,True,24929.0
935221A,306470,True,24930.0
935221A,330712,False,24931.0
935221A,167160,True,24932.0
935221A,183694,True,24933.0
935221A,263361,True,24934.0
935221A,58422,False,24935.0
935221A,18894,True,24936.0
935221A,45246,True,24937.0
935221A,42094,False,24938.0
935221A,147812,True,24939.0
935221A,43411,True,24940.0
935221A,113547,False,24941.0
935221A,32253,False,24942.0
935221A,162194,False,24943.0
935221A,95030,False,24944.0
935221A,32461,False,24945.0
935221A,250278,True,24946.0
935221A,16831,False,24947.0
935221A,23504,True,24948.0
935221A,60238,False,24949.0
935221A,7163,True,24950.0
935221A,93813,True,24951.0
935221A,66093,True,24952.0
935221A,192646,True,24953.0
935221A,134086,False,24954.0
935221A,348443,True,24955.0
935221A,81247,False,24956.0
935221A,422238,True,24957.0
935221A,179045,False,24958.0
935221A,52679,False,24959.0
935221A,139372,True,24960.0
935221A,94967,True,24961.0
935221A,85875,True,24962.0
935221A,20707,True,24963.0
935221A,194833,False,24964.0
935221A,75924,True,24965.0
935221A,126669,True,24966.0
935221A,129145,True,24967.0
935221A,21300,True,24968.0
935221A,87824,False,24969.0
935221A,303073,False,24970.0
935221A,34394,True,24971.0
935221A,63481,True,24972.0
935221A,92090,False,24973.0
935221A,124132,False,24974.0
935221A,172271,False,24975.0
935221A,233582,False,24976.0
935221A,53262,False,24977.0
935221A,180846,True,24978.0
935221A,19912,False,24979.0
935221A,180446,True,24980.0
935221A,112683,True,24981.0
935221A,56242,False,24982.0
935221A,87651,False,24983.0
935221A,112563,True,24984.0
935221A,138566,True,24985.0
935221A,178494,False,24986.0
935221A,58908,False,24987.0
935221A,103799,True,24988.0
935221A,63523,True,24989.0
935221A,275590,False,24990.0
935221A,116054,True,24991.0
935221A,115086,False,24992.0
935221A,169781,False,24993.0
935221A,23341,True,24994.0
935221A,56652,True,24995.0
935221A,93183,True,24996.0
935221A,179685,True,24997.0
935221A,357878,True,24998.0
935221A,140047,False,24999.0
935221A,28991,False,25000.0
935221A,81236,False,25001.0
935221A,12893,True,25002.0
935221A,238978,True,25003.0
935221A,166157,False,25004.0
935221A,373207,True,25005.0
935221A,130330,False,25006.0
935221A,113930,True,25007.0
935221A,450809,False,25008.0
935221A,144796,False,25009.0
935221A,88329,True,25010.0
935221A,122519,False,25011.0
935221A,102073,True,25012.0
935221A,65204,True,25013.0
935221A,48188,True,25014.0
935221A,327017,True,25015.0
935221A,75453,True,25016.0
935221A,86213,True,25017.0
935221A,70267,True,25018.0
935221A,283273,True,25019.0
935221A,165150,False,25020.0
935221A,93384,True,25021.0
935221A,36123,False,25022.0
935221A,153936,True,25023.0
935221A,62480,True,25024.0
935221A,50024,False,25025.0
935221A,357718,True,25026.0
935221A,37579,False,25027.0
935221A,181588,False,25028.0
935221A,119340,True,25029.0
935221A,155021,False,25030.0
935221A,69368,True,25031.0
935221A,204556,True,25032.0
935221A,116919,False,25033.0
935221A,2537,False,25034.0
935221A,362554,True,25035.0
935221A,113647,True,25036.0
935221A,88227,False,25037.0
935221A,151034,False,25038.0
935221A,413186,True,25039.0
935221A,187477,False,25040.0
935221A,203274,True,25041.0
935221A,3741,True,25042.0
935221A,35618,True,25043.0
935221A,257640,True,25044.0
935221A,110458,True,25045.0
935221A,62435,True,25046.0
935221A,81211,True,25047.0
935221A,112339,False,25048.0
935221A,146663,True,25049.0
935221A,106850,True,25050.0
935221A,74048,False,25051.0
935221A,347782,True,25052.0
935221A,442873,False,25053.0
935221A,156859,False,25054.0
935221A,159427,False,25055.0
935221A,17615,False,25056.0
935221A,76294,True,25057.0
935221A,58795,False,25058.0
935221A,212577,True,25059.0
935221A,345834,True,25060.0
935221A,67535,False,25061.0
935221A,69851,False,25062.0
935221A,248504,False,25063.0
935221A,1074,False,25064.0
935221A,52762,True,25065.0
935221A,157816,True,25066.0
935221A,91598,True,25067.0
935221A,98547,True,25068.0
935221A,50722,True,25069.0
935221A,49542,False,25070.0
935221A,119449,True,25071.0
935221A,53516,True,25072.0
935221A,113582,True,25073.0
935221A,94469,True,25074.0
935221A,122919,True,25075.0
935221A,43522,True,25076.0
935221A,37173,True,25077.0
935221A,253511,True,25078.0
935221A,241459,True,25079.0
935221A,48153,True,25080.0
935221A,132220,True,25081.0
935221A,19920,False,25082.0
935221A,186868,False,25083.0
935221A,48760,True,25084.0
935221A,49431,False,25085.0
935221A,103599,False,25086.0
935221A,5170,True,25087.0
935221A,220178,True,25088.0
935221A,126893,True,25089.0
935221A,157139,False,25090.0
935221A,43918,True,25091.0
935221A,321128,False,25092.0
935221A,200513,True,25093.0
935221A,220429,False,25094.0
935221A,27251,False,25095.0
935221A,110930,True,25096.0
935221A,74590,False,25097.0
935221A,40314,False,25098.0
935221A,27910,False,25099.0
935221A,98266,False,25100.0
935221A,142820,False,25101.0
935221A,304207,False,25102.0
935221A,45033,True,25103.0
935221A,10428,False,25104.0
935221A,53010,True,25105.0
935221A,52212,False,25106.0
935221A,266519,True,25107.0
935221A,55382,False,25108.0
935221A,261989,False,25109.0
935221A,43779,True,25110.0
935221A,401283,True,25111.0
935221A,53331,False,25112.0
935221A,139811,False,25113.0
935221A,80118,True,25114.0
935221A,133828,False,25115.0
935221A,135345,True,25116.0
935221A,307685,False,25117.0
935221A,214388,True,25118.0
935221A,136237,False,25119.0
935221A,75480,True,25120.0
935221A,196876,True,25121.0
935221A,287990,False,25122.0
935221A,132645,False,25123.0
935221A,82345,True,25124.0
935221A,3983,False,25125.0
935221A,8423,True,25126.0
935221A,93596,True,25127.0
935221A,173802,False,25128.0
935221A,71360,False,25129.0
935221A,116224,True,25130.0
935221A,195147,False,25131.0
935221A,147071,False,25132.0
935221A,339667,True,25133.0
935221A,129501,True,25134.0
935221A,57064,False,25135.0
935221A,97365,False,25136.0
935221A,50467,False,25137.0
935221A,8845,False,25138.0
935221A,69630,False,25139.0
935221A,162099,False,25140.0
935221A,63689,True,25141.0
935221A,298348,True,25142.0
935221A,116884,True,25143.0
935221A,427998,False,25144.0
935221A,168194,False,25145.0
935221A,306242,True,25146.0
2957166A,3989,True,25147.0
2957166A,27554,True,25148.0
2957166A,115153,False,25149.0
2957166A,313512,True,25150.0
2957166A,154384,False,25151.0
244768C,411238,True,25152.0
949888A,83475,True,25153.0
949888A,157740,True,25154.0
949888A,32652,False,25155.0
949888A,46877,True,25156.0
949888A,102236,True,25157.0
949888A,11756,True,25158.0
949888A,28501,True,25159.0
949888A,30471,False,25160.0
949888A,70390,True,25161.0
900931A,116882,False,25162.0
900931A,24712,False,25163.0
900931A,129345,False,25164.0
900931A,15658,True,25165.0
402712D,55840,True,25166.0
402712D,32614,True,25167.0
968205B,45809,True,25168.0
2000726300D,32668,False,25169.0
80773D,215988,True,25170.0
2000309365C,96710,True,25171.0
2001881447C,80726,True,25172.0
2001881447C,21754,True,25173.0
209133D,144814,False,25174.0
209133D,10999,True,25175.0
209133D,150899,True,25176.0
209133D,86937,True,25177.0
209133D,292310,True,25178.0
209133D,284450,False,25179.0
209133D,62726,False,25180.0
209133D,232102,True,25181.0
209133D,172458,True,25182.0
209133D,109570,True,25183.0
209133D,189264,True,25184.0
209133D,182615,False,25185.0
209133D,98724,True,25186.0
209133D,154255,False,25187.0
209133D,139885,True,25188.0
209133D,228499,False,25189.0
209133D,99898,True,25190.0
209133D,27131,False,25191.0
209133D,63812,True,25192.0
209133D,131028,True,25193.0
209133D,138156,False,25194.0
209133D,41479,True,25195.0
209133D,134128,True,25196.0
209133D,131945,True,25197.0
209133D,139732,True,25198.0
209133D,139571,False,25199.0
209133D,85500,False,25200.0
209133D,118112,True,25201.0
209133D,93838,True,25202.0
209133D,90060,True,25203.0
209133D,223396,True,25204.0
209133D,8266,True,25205.0
209133D,185136,True,25206.0
209133D,78347,True,25207.0
209133D,68146,True,25208.0
209133D,49993,True,25209.0
209133D,98010,False,25210.0
209133D,44833,True,25211.0
209133D,153646,True,25212.0
209133D,121758,True,25213.0
209133D,251880,True,25214.0
209133D,87818,True,25215.0
209133D,99188,False,25216.0
209133D,63302,True,25217.0
209133D,214992,True,25218.0
209133D,205197,True,25219.0
209133D,122575,True,25220.0
209133D,119359,True,25221.0
209133D,134450,True,25222.0
209133D,104634,True,25223.0
209133D,123460,True,25224.0
209133D,198063,True,25225.0
209133D,53447,True,25226.0
209133D,30968,False,25227.0
209133D,10929,True,25228.0
209133D,124036,False,25229.0
209133D,7090,False,25230.0
209133D,151005,False,25231.0
209133D,28148,True,25232.0
209133D,297303,True,25233.0
209133D,181128,False,25234.0
209133D,61196,True,25235.0
209133D,205999,True,25236.0
209133D,148742,True,25237.0
209133D,12713,True,25238.0
209133D,146787,False,25239.0
209133D,26516,True,25240.0
209133D,44357,True,25241.0
209133D,205639,True,25242.0
209133D,86748,False,25243.0
209133D,204800,False,25244.0
209133D,19345,True,25245.0
209133D,27372,True,25246.0
209133D,123658,False,25247.0
209133D,269320,True,25248.0
209133D,187856,True,25249.0
209133D,135554,True,25250.0
209133D,59499,True,25251.0
737347E,48877,False,25252.0
737347E,41755,True,25253.0
737347E,25690,True,25254.0
737347E,308275,False,25255.0
703014D,241296,True,25256.0
703014D,8926,False,25257.0
703014D,336463,False,25258.0
703014D,410567,True,25259.0
703014D,260393,True,25260.0
1509487B,20408,False,25261.0
2001957385D,137530,True,25262.0
2001957385D,67068,True,25263.0
2001957385D,148007,False,25264.0
1158906C,221280,True,25265.0
948605A,11640,True,25266.0
948605A,21768,False,25267.0
948605A,31639,False,25268.0
948605A,52358,False,25269.0
948605A,398310,False,25270.0
948605A,169493,True,25271.0
948605A,103562,True,25272.0
948605A,50659,True,25273.0
673266C,164739,False,25274.0
2001561024D,11177,True,25275.0
2001561024D,22080,False,25276.0
2001561024D,86936,True,25277.0
2001561024D,2072,True,25278.0
2001561024D,51213,True,25279.0
2001641805B,51199,False,25280.0
831556E,68955,True,25281.0
831556E,92485,False,25282.0
831556E,220858,True,25283.0
