AuthorId,RecipeId,Rating,Like,TestSetId
2001902417E,41602,True,False,
2001902417E,75123,True,False,
2001902417E,221248,False,False,
2001902417E,96499,True,False,
2001902417E,64913,True,False,
2001902417E,43552,True,False,
2001902417E,174118,True,False,
2001902417E,135100,True,False,
2001902417E,102830,True,False,
2001902417E,411501,True,True,
2001902417E,316943,True,True,
2001902445D,117532,False,False,
2001902546E,102631,False,False,
2001902842D,282073,False,False,
2001903813A,26719,False,False,
2001903813A,9958,False,False,
2001903944E,335232,True,False,
2001903947C,9824,False,False,
2001903947C,60382,True,False,
2001903947C,289271,False,False,
2001903947C,118258,False,False,
2001903947C,21969,True,False,
2001903947C,77231,False,False,
2001903947C,129662,True,True,
2001904013E,82096,False,False,
2001904013E,30081,False,False,
2001904046C,315095,False,False,
2001904046C,50965,True,False,
2001904156C,245591,True,False,
2001904229A,206137,True,False,
2001904242D,12778,True,False,
2001904261C,501408,False,False,
2001904622E,40617,False,False,
2001904713E,6675,True,False,
2001904738E,208619,True,True,
2001905062E,3745,False,False,
2001905062E,2886,True,False,
2001905062E,60891,True,False,
2001905178A,309890,True,False,
2001905220D,91033,False,True,
2001905320A,138080,True,False,
2001905644D,211110,False,False,
2001905669D,9351,False,False,
2001905681D,26846,True,False,
2001906036A,73805,False,True,
2001906036A,80470,True,True,
2001906107D,7553,True,True,
2001906667D,4271,True,False,
2001906794E,118117,False,False,
2001906794E,39548,True,False,
2001906794E,278284,False,False,
2001906794E,119661,True,False,
2001906794E,374027,False,False,
2001906794E,84558,True,False,
2001906794E,7058,True,False,
2001906794E,394885,True,False,
2001906794E,129046,False,False,
2001906794E,38222,False,False,
2001906794E,429019,True,False,
2001906794E,40024,True,False,
2001906959B,253330,False,False,
2001907130C,433646,False,False,
2001907130C,2886,True,False,
2001907577C,486496,True,False,
2001907643D,109454,False,True,
2001907788C,63689,True,False,
2001907910B,31206,True,False,
2001908808C,12592,True,False,
2001908831C,40825,True,False,
2001909093C,38644,False,False,
2001909127C,95546,True,True,
2001909385D,281919,True,False,
2001909414A,253308,False,False,
2001910119B,216376,False,False,
2001910261B,117892,True,False,
2001910550E,48153,False,False,
2001910550E,71402,False,False,
2001910557C,219681,True,False,
2001910677A,62670,True,False,
2001910918E,280355,False,False,
2001910918E,63171,False,False,
2001910918E,127417,False,False,
2001910918E,370077,False,False,
2001910918E,242377,True,False,
2001910918E,326772,True,False,
2001910918E,292467,False,False,
2001910918E,464910,False,False,
2001910918E,496912,True,False,
2001910918E,269532,False,False,
2001910918E,438226,False,False,
2001910918E,296743,True,False,
2001910918E,104965,False,False,
2001910918E,480363,False,False,
2001910918E,266613,True,False,
2001910918E,167241,True,False,
2001910918E,341860,True,False,
2001910918E,305390,False,False,
2001910918E,385433,True,False,
2001910918E,466236,False,False,
2001910918E,71373,False,False,
2001910918E,222074,False,False,
2001910918E,287568,True,False,
2001910918E,123402,True,False,
2001910918E,253910,True,False,
2001910918E,260544,False,False,
2001910918E,312800,True,False,
2001910918E,459576,False,False,
2001910918E,386684,False,False,
2001910918E,309774,True,False,
2001910918E,3242,False,False,
2001910918E,198732,True,False,
2001910918E,460660,True,False,
2001910918E,307682,True,False,
2001910918E,369658,False,False,
2001910918E,401632,True,False,
2001910918E,232622,False,False,
2001910918E,422756,True,False,
2001910918E,306853,True,False,
2001910918E,161980,False,False,
2001910918E,495992,False,False,
2001910918E,502540,True,False,
2001910918E,89778,True,False,
2001910918E,288694,True,False,
2001910918E,368806,True,False,
2001910918E,376889,False,False,
2001910918E,169374,True,False,
2001910918E,124321,False,False,
2001910918E,370341,False,False,
2001910918E,144622,False,False,
2001910918E,254239,False,False,
2001910918E,304555,True,False,
2001910918E,465762,False,False,
2001910918E,497219,False,False,
2001910918E,393614,True,False,
2001910918E,147044,False,False,
2001910918E,329051,True,False,
2001910918E,305030,False,False,
2001910918E,151614,False,False,
2001910918E,256312,False,False,
2001910918E,165433,False,False,
2001910918E,370109,False,False,
2001910918E,208886,True,False,
2001910918E,461713,True,False,
2001910918E,428510,True,False,
2001910918E,240213,True,False,
2001910918E,467383,True,False,
2001910918E,20983,False,False,
2001910918E,122367,True,False,
2001910918E,28199,True,False,
2001910918E,181070,True,False,
2001910918E,170586,False,False,
2001910918E,43186,True,False,
2001910918E,349148,True,False,
2001910918E,371248,False,False,
2001910918E,391365,False,False,
2001910918E,292057,False,False,
2001910918E,468650,True,False,
2001910918E,138131,True,False,
2001910918E,260957,False,False,
2001910918E,372864,True,False,
2001910918E,17293,False,False,
2001910918E,229525,True,False,
2001910918E,14023,True,False,
2001910918E,245872,True,False,
2001910918E,305411,True,False,
2001910918E,375749,False,False,
2001910918E,258128,False,False,
2001910918E,21022,True,False,
2001910918E,427595,True,False,
2001910918E,223250,True,False,
2001910918E,287788,True,False,
2001910918E,516191,True,False,
2001910918E,63689,True,False,
2001910918E,305905,False,False,
2001910918E,422552,False,False,
2001910918E,204735,True,False,
2001910918E,325571,False,False,
2001910918E,512904,True,False,
2001910918E,76903,False,False,
2001910918E,275937,True,False,
2001910918E,314919,True,False,
2001910918E,480037,True,False,
2001910918E,128577,True,False,
2001910918E,261107,True,False,
2001910918E,64435,True,False,
2001910918E,114945,False,False,
2001910918E,512207,False,False,
2001910918E,424718,False,False,
2001910918E,329528,False,False,
2001910918E,228689,True,False,
2001910918E,219370,True,False,
2001910918E,79774,True,False,
2001910918E,260018,False,False,
2001910918E,281017,False,False,
2001910918E,347795,True,False,
2001910918E,261829,True,False,
2001910918E,343035,False,False,
2001910918E,253136,True,False,
2001910918E,291921,True,False,
2001910918E,455196,False,True,
2001910918E,148484,True,True,
2001910918E,288885,False,True,
2001910918E,210696,False,True,
2001910918E,289161,True,True,
2001910918E,418162,False,True,
2001910918E,490460,True,True,
2001910918E,276522,True,True,
2001910918E,432992,False,True,
2001910918E,218202,False,True,
2001910918E,287194,True,True,
2001911106C,83625,True,True,
2001911204C,147671,False,False,
2001911204C,33919,True,False,
2001911204C,172078,True,False,
2001911204C,43068,True,False,
2001911204C,32614,True,False,
2001911204C,132501,True,False,
2001911204C,107674,True,False,
2001911204C,16017,False,False,
2001911204C,93223,False,False,
2001911204C,16222,False,False,
2001911283C,160390,True,False,
2001911514A,3092,True,False,
2001911665D,29068,True,False,
2001912538B,30165,False,False,
2001912538B,10511,False,False,
2001912538B,122533,True,False,
2001912743C,68798,True,False,
2001913383C,351705,True,False,
2001913471E,97534,True,False,
2001913471E,91542,True,False,
2001913904D,38298,False,False,
2001914022D,49026,False,False,
2001914074E,284204,True,False,
2001914404D,137331,False,False,
2001914404D,52253,True,True,
2001914430C,38371,True,False,
2001914468D,11372,False,False,
2001915586D,29984,True,False,
2001916288B,498662,True,False,
2001916571C,322382,True,False,
2001916848C,119360,True,True,
2001917206B,11808,False,False,
2001917206B,150384,True,False,
2001917206B,1209,False,False,
2001917318B,328517,True,True,
2001917542C,44240,True,False,
2001917572D,54257,False,False,
2001917850B,74010,True,False,
2001917895D,205890,False,False,
2001918227C,203261,True,False,
2001918751C,59573,True,False,
2001918766C,3560,False,False,
2001918797D,96159,False,False,
2001918932C,40470,False,False,
2001918951A,33690,True,False,
2001919065A,118545,True,True,
2001919229D,41755,True,False,
2001919461A,280872,False,False,
2001920389C,109728,True,False,
2001920714B,36550,True,False,
2001920725E,50574,True,False,
2001920974B,35424,True,False,
2001920974B,204605,True,False,
2001921064D,259573,True,False,
2001921776C,262290,True,False,
2001921796D,76930,True,False,
2001921852D,359692,False,False,
2001921883B,24835,True,True,
2001922002C,144148,True,False,
2001922240D,35450,True,False,
2001922330E,78194,True,False,
2001922390E,240664,True,False,
2001922656C,14128,True,False,
2001922708A,83186,True,False,
2001923071D,30860,True,False,
2001923097A,126611,False,False,
2001923222A,403550,False,False,
2001923236C,36984,True,False,
2001923348E,83806,True,False,
2001923348E,36806,True,True,
2001923543A,89204,True,True,
2001923739E,31934,True,False,
2001923739E,11166,True,False,
2001924068A,81588,True,False,
2001924068A,98127,True,False,
2001924390A,303698,False,False,
2001924390A,295097,True,False,
2001924487E,301543,True,False,
2001924487E,368463,False,False,
2001924487E,164829,True,False,
2001924487E,132249,False,False,
2001924487E,215106,True,False,
2001924487E,49791,True,False,
2001924487E,198100,True,False,
2001924487E,14742,True,False,
2001924487E,141789,True,True,
2001924538D,78524,True,True,
2001924548D,31997,True,False,
2001924831A,75480,True,False,
2001924863D,166579,True,False,
2001925638D,75389,False,True,
2001925759A,50338,False,False,
2001925767D,436626,False,True,
2001925888B,260951,True,True,
2001926079B,112888,True,False,
2001926079B,94164,True,False,
2001926079B,131093,True,False,
2001926079B,124215,False,False,
2001926079B,26932,False,False,
2001926079B,10744,False,False,
2001926079B,13630,True,False,
2001926079B,53878,False,False,
2001926079B,370574,True,True,
2001926079B,19107,False,True,
2001926510C,62130,True,False,
2001926849E,200408,False,False,
2001927587A,27774,False,False,
2001927876B,80398,True,True,
2001927890D,222312,False,False,
2001927890D,157975,True,True,
2001927984E,9326,False,False,
2001928068E,345017,False,False,
2001928450E,20261,True,False,
2001928450E,221887,False,False,
2001928450E,50888,True,False,
2001928450E,14992,False,False,
2001928450E,19596,True,True,
2001928602B,17172,True,False,
2001928602B,71669,True,False,
2001928602B,87187,False,False,
2001928602B,43783,False,False,
2001928659D,222853,False,False,
2001928659D,254560,True,False,
2001928659D,336848,False,False,
2001928659D,332502,True,False,
2001928722E,115269,False,False,
2001928722E,6670,False,False,
2001928739A,59146,True,False,
2001928739A,237263,False,False,
2001929169C,215873,True,False,
2001929437A,48635,True,False,
2001929566A,114575,True,False,
2001929566A,10986,True,False,
2001929566A,49813,True,False,
2001929566A,9013,False,False,
2001929594E,39306,False,False,
2001929843B,49547,False,False,
2001929843B,119753,False,False,
2001929843B,110054,True,False,
2001929843B,87497,True,False,
2001929843B,151758,True,False,
2001929843B,47961,True,False,
2001929843B,102132,False,False,
2001929843B,87370,False,False,
2001929843B,58842,False,False,
2001929843B,47669,True,False,
2001929843B,115762,True,False,
2001929843B,9755,False,False,
2001929843B,48630,False,False,
2001929843B,100980,True,False,
2001929843B,16492,True,False,
2001929843B,67098,False,False,
2001929843B,90379,True,False,
2001929843B,100311,False,False,
2001929843B,51630,False,False,
2001929843B,110769,True,False,
2001929843B,120909,True,True,
2001929843B,86049,False,True,
2001929843B,74475,False,True,
2001929843B,38714,False,True,
2001930325A,9494,False,False,
2001930325A,203062,True,True,
2001931599D,55575,True,False,
2001931637A,343341,True,False,
2001932433E,362830,False,False,
2001932433E,177619,False,False,
2001932463C,10986,True,False,
2001932494D,515122,False,False,
2001932773B,115100,False,False,
2001932773B,232287,True,False,
2001932773B,4417,True,False,
2001933336D,14794,True,False,
2001933336D,21363,True,False,
2001933336D,81853,False,False,
2001933336D,279036,True,False,
2001933362E,52892,True,False,
2001933446B,25768,True,False,
2001933446B,67256,True,False,
2001933475E,200799,False,False,
2001933475E,200807,True,False,
2001933512E,63689,True,False,
2001933584A,181181,True,False,
2001933781E,90619,True,False,
2001933792A,82102,True,False,
2001934049E,67256,False,False,
2001934785E,55768,True,False,
2001935129C,119373,True,False,
2001935274D,15580,False,False,
2001935274D,90713,True,True,
2001935373E,29386,True,False,
2001935373E,32330,False,False,
2001935373E,30279,False,False,
2001935373E,171918,True,False,
2001935373E,19338,True,False,
2001935373E,27809,False,False,
2001935373E,26223,True,False,
2001935456D,10101,False,False,
2001935456D,36538,True,False,
2001935456D,26875,True,False,
2001935456D,33386,False,False,
2001935456D,68263,False,False,
2001935521B,36984,False,False,
2001935730E,193533,True,False,
2001935839A,23255,True,True,
2001936783E,59636,True,False,
2001936835C,32142,True,False,
2001937193B,136740,False,False,
2001937205E,420791,False,False,
2001937310C,35635,False,False,
2001937310C,57948,False,True,
2001937611E,140361,True,False,
2001937611E,300178,True,False,
2001937687A,32510,False,False,
2001937760E,162686,False,False,
2001937760E,192921,True,False,
2001937760E,291102,True,True,
2001937760E,268661,True,True,
2001937760E,279544,False,True,
2001937889E,380988,False,False,
2001938438E,88883,False,False,
2001938438E,138152,False,False,
2001938995C,249962,False,False,
2001938995C,31811,True,False,
2001938995C,261226,False,False,
2001938995C,246209,False,False,
2001938995C,122766,True,False,
2001938995C,239398,False,False,
2001938995C,49670,False,False,
2001938995C,213521,True,False,
2001938995C,54752,True,False,
2001938995C,213546,True,False,
2001938995C,68753,False,False,
2001938995C,203331,True,False,
2001938995C,229405,True,False,
2001938995C,222170,True,False,
2001938995C,264191,False,False,
2001938995C,222767,True,False,
2001939025D,274683,False,False,
2001939025D,88194,True,False,
2001939025D,221623,False,False,
2001939025D,287366,False,False,
2001939025D,292039,False,False,
2001939025D,107230,True,False,
2001939025D,298625,True,False,
2001939025D,322906,False,False,
2001939025D,125505,True,False,
2001939025D,87806,False,False,
2001939025D,95145,False,False,
2001939025D,129553,False,False,
2001939025D,267630,True,False,
2001939025D,403895,True,False,
